election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
34,BC,6,ESQUIMALT--JUAN DE FUCA,24686,"Holden, Beverley A.",Green Party of Canada,Grn,f,f,444,5
34,BC,6,ESQUIMALT--JUAN DE FUCA,24687,"Lesosky, Louis J.",Independent,Ind,f,f,132,6
34,BC,6,ESQUIMALT--JUAN DE FUCA,24689,"Lewers, Richard",No affiliation to a recognised party,Ind,f,f,84,7
34,BC,6,ESQUIMALT--JUAN DE FUCA,24690,"Porter, Donald L.",Confederation of Regions Western Party,CRWest,f,f,34,8
34,BC,7,FRASER VALLEY EAST,24692,"Belsher, Ross",Progressive Conservative,PC,t,f,16631,1
34,BC,7,FRASER VALLEY EAST,24694,"Olds, Don",New Democratic Party,NDP,f,f,12011,2
34,BC,7,FRASER VALLEY EAST,24695,"Chisholm, Janet",Liberal,Lib,f,f,9076,3
34,BC,7,FRASER VALLEY EAST,24696,"Gray, Ron",Christian Heritage Party of Canada,CHP,f,f,3560,4
34,BC,7,FRASER VALLEY EAST,24693,"Renwick, Ray",Reform Party of Canada,Reform,f,f,1329,5
34,BC,7,FRASER VALLEY EAST,24697,"Wills, B.J.",Parti Rhinocéros,Rhino,f,f,272,6
34,BC,8,FRASER VALLEY WEST,24698,"Wenman, Robert L.",Progressive Conservative,PC,t,f,23565,1
34,BC,8,FRASER VALLEY WEST,24699,"Fairall, Lynn",New Democratic Party,NDP,f,f,13178,2
34,BC,8,FRASER VALLEY WEST,24700,"Wattie, Tony",Liberal,Lib,f,f,10079,3
34,BC,8,FRASER VALLEY WEST,24701,"Van Woudenberg, Edward John",Christian Heritage Party of Canada,CHP,f,f,2428,4
34,BC,8,FRASER VALLEY WEST,24702,"Walsh, John Russell",Reform Party of Canada,Reform,f,f,1804,5
34,BC,8,FRASER VALLEY WEST,24703,"Marsden, J. Wayne",Libertarian Party of Canada,Libtar,f,f,358,6
34,BC,9,KAMLOOPS,24704,"Riis, Nelson",New Democratic Party,NDP,t,f,21513,1
34,BC,9,KAMLOOPS,24708,"Cundari, Russ",Progressive Conservative,PC,f,f,13328,2
34,BC,9,KAMLOOPS,24709,"Halliday, Gus",Liberal,Lib,f,f,5412,3
34,BC,9,KAMLOOPS,24710,"Maskell, Ted",Reform Party of Canada,Reform,f,f,477,4
34,BC,9,KAMLOOPS,24705,"Frisk, Trudy M.",Green Party of Canada,Grn,f,f,263,5
34,BC,9,KAMLOOPS,24707,"Carey, Valerie Adrienne",Communist Party of Canada,Com,f,f,77,6
34,BC,9,KAMLOOPS,24706,"Grant, Carl A.",No affiliation to a recognised party,Ind,f,f,67,7
34,BC,10,KOOTENAY EAST,24711,"Parker, Sid",New Democratic Party,NDP,t,f,14904,1
34,BC,10,KOOTENAY EAST,24712,"Graham, Stan",Progressive Conservative,PC,f,f,13284,2
34,BC,10,KOOTENAY EAST,24714,"Wilson-Smith, Bob",Liberal,Lib,f,f,4159,3
34,BC,10,KOOTENAY EAST,24713,"Wilder, Minnie Pearl",Reform Party of Canada,Reform,f,f,1398,4
34,BC,10,KOOTENAY EAST,24715,"Brinders, Gerald L.",Christian Heritage Party of Canada,CHP,f,f,742,5
34,BC,11,KOOTENAY WEST--REVELSTOKE,24716,"KRISTIANSEN, Lyle",New Democratic Party,NDP,t,f,16381,1
34,BC,11,KOOTENAY WEST--REVELSTOKE,24719,"BRISCO, Bob",Progressive Conservative,PC,f,f,12667,2
34,BC,11,KOOTENAY WEST--REVELSTOKE,24718,"JENKINS, Garry R.",Liberal,Lib,f,f,5479,3
34,BC,11,KOOTENAY WEST--REVELSTOKE,24717,"BROWN, Michael",Green Party of Canada,Grn,f,f,674,4
34,BC,12,MISSION--COQUITLAM,24720,"LANGAN, Joy",New Democratic Party,NDP,t,f,22259,1
34,BC,12,MISSION--COQUITLAM,24721,"ST. GERMAIN, Gerry",Progressive Conservative,PC,f,f,20097,2
34,BC,12,MISSION--COQUITLAM,24722,"CABOTT, Mae",Liberal,Lib,f,f,6660,3
34,BC,12,MISSION--COQUITLAM,24725,"SHERLING, Donald",Reform Party of Canada,Reform,f,f,864,4
34,BC,12,MISSION--COQUITLAM,24724,"PICKERING, Donna",Christian Heritage Party of Canada,CHP,f,f,807,5
34,BC,12,MISSION--COQUITLAM,24723,"DAHLBY, Lewis C.",Libertarian Party of Canada,Libtar,f,f,190,6
34,BC,13,NANAIMO--COWICHAN,24726,"STUPICH, David D.",New Democratic Party,NDP,t,f,27177,1
34,BC,13,NANAIMO--COWICHAN,24728,"SCHELLENBERG, Ted",Progressive Conservative,PC,f,f,18984,2
34,BC,13,NANAIMO--COWICHAN,24729,"ST. DENIS, Denis",Liberal,Lib,f,f,5210,3
34,BC,13,NANAIMO--COWICHAN,24730,"WREAN, George Richard",Reform Party of Canada,Reform,f,f,3314,4
34,BC,13,NANAIMO--COWICHAN,24727,"TRIEGER, Seymour",Green Party of Canada,Grn,f,f,484,5
